flow_id,dur,tot_pkts,tot_bytes,src_bytes,proto,state,pkt_size_mean,pkt_size_std,pkt_size_min,pkt_size_max,pkt_size_median,pkt_size_iqr,pkt_size_cv,iat_mean,iat_std,iat_min,iat_max,iat_cv,pkt_rate,bytes_rate,avg_pkt_size,syn_count,fin_count,rst_count,flags_variety,payload_entropy_est
1-Neris-20110810.binetflow_1041145,0.0006639999919570982,2.0,221.0,75.0,udp,CON,110.5,3.0027173913043477,40.0,110.5,75.25,70.5,0.02717391304347826,0.001,0.00025,0.0002,0.0018000000000000002,0.25,2000.0,221000.0,110.5,0.0,0.0,0.0,0.0,5.104072398190045
1-Neris-20110810.binetflow_1014931,0.05393199995160103,2.0,254.0,74.0,udp,CON,127.0,3.4510869565217392,40.0,127.0,83.5,87.0,0.02717391304347826,0.05393199995160103,0.013482999987900257,0.010786399990320206,0.09707759991288185,0.25,37.083735107075846,4709.634358598632,127.0,0.0,0.0,0.0,0.0,5.480314960629921
1-Neris-20110810.binetflow_1047782,0.1528570055961609,2.0,613.0,73.0,udp,CON,306.5,8.328804347826088,40.0,306.5,173.25,266.5,0.027173913043478264,0.1528570055961609,0.03821425139904022,0.030571401119232178,0.2751426100730896,0.25,13.0841238986709,4010.2839749426303,306.5,0.0,0.0,0.0,0.0,6.955954323001631
1-Neris-20110810.binetflow_1601295,0.1666329950094223,2.0,331.0,73.0,udp,CON,165.5,4.497282608695652,40.0,165.5,102.75,125.5,0.02717391304347826,0.1666329950094223,0.041658248752355576,0.03332659900188446,0.29993939101696016,0.25,12.002424849213744,1986.4013125448746,165.5,0.0,0.0,0.0,0.0,6.066465256797583
1-Neris-20110810.binetflow_967788,0.00045200000749900937,2.0,479.0,82.0,udp,CON,239.5,6.508152173913044,40.0,239.5,139.75,199.5,0.027173913043478264,0.001,0.00025,0.0002,0.0018000000000000002,0.25,2000.0,479000.0,239.5,0.0,0.0,0.0,0.0,6.663883089770355
1-Neris-20110810.binetflow_881483,12.976927757263184,2.0,144.0,72.0,udp,CON,72.0,1.9565217391304348,40.0,72.0,56.0,32.0,0.02717391304347826,12.976927757263184,3.244231939315796,2.5953855514526367,23.35846996307373,0.25,0.15411968359618866,11.096617218925584,72.0,0.0,0.0,0.0,0.0,3.5555555555555554
1-Neris-20110810.binetflow_1264962,9.012566566467285,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.506283283233643,1.1265708208084106,0.9012566566467286,8.111309909820557,0.25,0.3328685539102686,20.637850342436654,62.0,1.0,0.0,0.0,1.0,2.838709677419355
1-Neris-20110810.binetflow_1603391,0.05529399961233139,2.0,204.0,71.0,udp,CON,102.0,2.7717391304347827,40.0,102.0,71.0,62.0,0.02717391304347826,0.05529399961233139,0.013823499903082848,0.011058799922466278,0.0995291993021965,0.25,36.17028997761215,3689.369577716439,102.0,0.0,0.0,0.0,0.0,4.862745098039215
1-Neris-20110810.binetflow_965173,0.13114899396896362,2.0,401.0,70.0,udp,CON,200.5,5.448369565217392,40.0,200.5,120.25,160.5,0.027173913043478264,0.13114899396896362,0.032787248492240906,0.026229798793792725,0.23606818914413452,0.25,15.249831046918283,3057.5911249071155,200.5,0.0,0.0,0.0,0.0,6.403990024937656
1-Neris-20110810.binetflow_875084,9.010021209716797,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.505010604858398,1.1262526512145996,0.9010021209716798,8.109019088745118,0.25,0.3329625902283859,20.643680594159928,62.0,1.0,0.0,0.0,1.0,2.838709677419355
1-Neris-20110810.binetflow_976378,0.05046200007200241,2.0,207.0,75.0,udp,CON,103.5,2.8125,40.0,103.5,71.75,63.5,0.02717391304347826,0.05046200007200241,0.012615500018000603,0.010092400014400482,0.09083160012960434,0.25,39.633783780790935,4102.096621311862,103.5,0.0,0.0,0.0,0.0,4.908212560386473
1-Neris-20110810.binetflow_1093747,9.01309585571289,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.506547927856445,1.1266369819641113,0.9013095855712892,8.111786270141602,0.25,0.33284900638202686,20.636638395685665,62.0,1.0,0.0,0.0,1.0,2.838709677419355
1-Neris-20110810.binetflow_1014950,0.054437000304460526,2.0,303.0,69.0,udp,CON,151.5,4.116847826086956,40.0,151.5,95.75,111.5,0.027173913043478257,0.054437000304460526,0.013609250076115131,0.010887400060892106,0.09798660054802895,0.25,36.7397172660912,5566.067165812816,151.5,0.0,0.0,0.0,0.0,5.887788778877888
1-Neris-20110810.binetflow_1599354,0.17398500442504883,2.0,605.0,69.0,udp,CON,302.5,8.220108695652174,40.0,302.5,171.25,262.5,0.02717391304347826,0.17398500442504883,0.04349625110626221,0.03479700088500977,0.3131730079650879,0.25,11.495243550495651,3477.3111740249346,302.5,0.0,0.0,0.0,0.0,6.9421487603305785
1-Neris-20110810.binetflow_900354,0.029006000608205795,2.0,195.0,73.0,udp,CON,97.5,2.6494565217391304,40.0,97.5,68.75,57.5,0.02717391304347826,0.029006000608205795,0.007251500152051449,0.005801200121641159,0.052210801094770436,0.25,68.9512500194253,6722.746876893966,97.5,0.0,0.0,0.0,0.0,4.717948717948718
1-Neris-20110810.binetflow_555635,9.787747383117676,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.893873691558838,1.2234684228897095,0.9787747383117676,8.808972644805909,0.25,0.3065056629040639,19.00335110005196,62.0,1.0,0.0,0.0,1.0,2.838709677419355
1-Neris-20110810.binetflow_444527,0.11265599727630615,2.0,277.0,74.0,udp,CON,138.5,3.7635869565217392,40.0,138.5,89.25,98.5,0.02717391304347826,0.11265599727630615,0.028163999319076538,0.022531199455261233,0.20278079509735109,0.25,17.75316049171082,2458.8127281019483,138.5,0.0,0.0,0.0,0.0,5.689530685920578
1-Neris-20110810.binetflow_1056074,0.06751900166273117,2.0,184.0,72.0,udp,CON,92.0,2.5,40.0,92.0,66.0,52.0,0.02717391304347826,0.06751900166273117,0.016879750415682793,0.013503800332546235,0.1215342029929161,0.25,29.62129105507718,2725.1587770671003,92.0,0.0,0.0,0.0,0.0,4.521739130434782
1-Neris-20110810.binetflow_629027,9.013754844665527,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.506877422332764,1.126719355583191,0.9013754844665528,8.112379360198975,0.25,0.3328246720372525,20.635129666309656,62.0,1.0,0.0,0.0,1.0,2.838709677419355
1-Neris-20110810.binetflow_583574,9.012558937072754,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.506279468536377,1.1265698671340942,0.9012558937072754,8.11130304336548,0.25,0.33286883569322756,20.637867812980108,62.0,1.0,0.0,0.0,1.0,2.838709677419355
1-Neris-20110810.binetflow_1028795,0.053463999181985855,2.0,238.0,77.0,udp,CON,119.0,3.233695652173913,40.0,119.0,79.5,79.0,0.02717391304347826,0.053463999181985855,0.013365999795496464,0.010692799836397171,0.09623519852757455,0.25,37.40835011597635,4451.593663801185,119.0,0.0,0.0,0.0,0.0,5.310924369747899
1-Neris-20110810.binetflow_1055024,20.787723541259766,2.0,142.0,71.0,udp,CON,71.0,1.9293478260869565,40.0,71.0,55.5,31.0,0.02717391304347826,20.787723541259766,5.196930885314941,4.157544708251954,37.41790237426758,0.25,0.0962106310501182,6.8309548045583925,71.0,0.0,0.0,0.0,0.0,3.492957746478873
1-Neris-20110810.binetflow_1139251,9.017581939697266,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.508790969848633,1.1271977424621582,0.9017581939697266,8.115823745727539,0.25,0.332683420018994,20.62637204117763,62.0,1.0,0.0,0.0,1.0,2.838709677419355
1-Neris-20110810.binetflow_1593849,0.17522600293159485,2.0,611.0,77.0,udp,CON,305.5,8.30163043478261,40.0,305.5,172.75,265.5,0.027173913043478264,0.17522600293159485,0.04380650073289871,0.03504520058631897,0.31540680527687076,0.25,11.413831089788454,3486.9253979303726,305.5,0.0,0.0,0.0,0.0,6.95253682487725
1-Neris-20110810.binetflow_1032995,0.11422199755907059,2.0,286.0,77.0,udp,CON,143.0,3.885869565217391,40.0,143.0,91.5,103.0,0.02717391304347826,0.11422199755907059,0.028555499389767647,0.02284439951181412,0.20559959560632707,0.25,17.509762066327795,2503.8959754848743,143.0,0.0,0.0,0.0,0.0,5.7622377622377625
1-Neris-20110810.binetflow_1095492,8.912449836730957,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.4562249183654785,1.1140562295913696,0.8912449836730958,8.021204853057862,0.25,0.3366077851721615,20.869682680674014,62.0,1.0,0.0,0.0,1.0,2.838709677419355
1-Neris-20110810.binetflow_723948,9.015870094299316,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.507935047149658,1.1269837617874146,0.9015870094299316,8.114283084869385,0.25,0.3327465866990345,20.63028837534014,62.0,1.0,0.0,0.0,1.0,2.838709677419355
1-Neris-20110810.binetflow_917839,0.0009619999909773469,2.0,203.0,68.0,udp,CON,101.5,2.7581521739130435,40.0,101.5,70.75,61.5,0.02717391304347826,0.001,0.00025,0.0002,0.0018000000000000002,0.25,2000.0,203000.0,101.5,0.0,0.0,0.0,0.0,4.847290640394089
1-Neris-20110810.binetflow_497779,9.01318073272705,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.506590366363525,1.1266475915908813,0.9013180732727051,8.111862659454346,0.25,0.3328458719469517,20.636444060711003,62.0,1.0,0.0,0.0,1.0,2.838709677419355
1-Neris-20110810.binetflow_887032,0.0763930007815361,2.0,209.0,72.0,udp,CON,104.5,2.839673913043478,40.0,104.5,72.25,64.5,0.02717391304347826,0.0763930007815361,0.019098250195384026,0.01527860015630722,0.13750740140676498,0.25,26.18040893195797,2735.852733389608,104.5,0.0,0.0,0.0,0.0,4.937799043062201
1-Neris-20110810.binetflow_579649,22.363143920898438,7.0,860.0,423.0,tcp,SRPA_SPA,122.85714285714286,3.365949119373777,40.0,122.85714285714286,81.42857142857143,82.85714285714286,0.027397260273972605,3.7271906534830728,0.9317976633707682,0.7454381306966146,6.708943176269531,0.25,0.31301502260862685,38.456131349059866,122.85714285714286,1.0,0.0,1.0,2.0,5.395348837209302
1-Neris-20110810.binetflow_1103644,0.02645999938249588,2.0,253.0,70.0,udp,CON,126.5,3.4375,40.0,126.5,83.25,86.5,0.02717391304347826,0.02645999938249588,0.00661499984562397,0.0052919998764991765,0.04762799888849258,0.25,75.58579163547006,9561.602641886962,126.5,0.0,0.0,0.0,0.0,5.470355731225297
1-Neris-20110810.binetflow_1473095,0.15730899572372437,10.0,1611.0,725.0,tcp,FSPA_FSPA,161.1,4.413698630136986,40.0,161.1,100.55,121.1,0.027397260273972605,0.017478777302636042,0.0043696943256590105,0.0034957554605272085,0.031461799144744874,0.25,63.569155431915725,10240.990940081623,161.1,1.0,1.0,0.0,2.0,6.013656114214774
1-Neris-20110810.binetflow_1599548,0.00021800000104121864,2.0,218.0,74.0,udp,CON,109.0,2.9619565217391304,40.0,109.0,74.5,69.0,0.02717391304347826,0.001,0.00025,0.0002,0.0018000000000000002,0.25,2000.0,218000.0,109.0,0.0,0.0,0.0,0.0,5.064220183486238
1-Neris-20110810.binetflow_1009430,0.0006270000012591481,2.0,219.0,72.0,udp,CON,109.5,2.9755434782608696,40.0,109.5,74.75,69.5,0.02717391304347826,0.001,0.00025,0.0002,0.0018000000000000002,0.25,2000.0,219000.0,109.5,0.0,0.0,0.0,0.0,5.077625570776256
1-Neris-20110810.binetflow_1508957,0.09609299898147583,2.0,218.0,74.0,udp,CON,109.0,2.9619565217391304,40.0,109.0,74.5,69.0,0.02717391304347826,0.09609299898147583,0.024023249745368958,0.019218599796295168,0.1729673981666565,0.25,20.813170794945705,2268.635616649082,109.0,0.0,0.0,0.0,0.0,5.064220183486238
1-Neris-20110810.binetflow_679665,9.012800216674805,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.506400108337402,1.1266000270843506,0.9012800216674806,8.111520195007325,0.25,0.3328599245381725,20.637315321366692,62.0,1.0,0.0,0.0,1.0,2.838709677419355
1-Neris-20110810.binetflow_1060107,0.04310400038957596,2.0,138.0,69.0,udp,CON,69.0,1.875,40.0,69.0,54.5,29.0,0.02717391304347826,0.04310400038957596,0.01077600009739399,0.008620800077915191,0.07758720070123673,0.25,46.39940566824209,3201.558991108704,69.0,0.0,0.0,0.0,0.0,3.36231884057971
1-Neris-20110810.binetflow_1041368,0.06407999992370605,2.0,259.0,72.0,udp,CON,129.5,3.5190217391304346,40.0,129.5,84.75,89.5,0.02717391304347826,0.06407999992370605,0.016019999980926514,0.012815999984741212,0.1153439998626709,0.25,31.21098630432599,4041.822726410215,129.5,0.0,0.0,0.0,0.0,5.528957528957529
1-Neris-20110810.binetflow_1598798,0.009352000430226326,2.0,218.0,74.0,udp,CON,109.0,2.9619565217391304,40.0,109.0,74.5,69.0,0.02717391304347826,0.009352000430226326,0.0023380001075565815,0.0018704000860452652,0.016833600774407386,0.25,213.8579884508836,23310.520741146313,109.0,0.0,0.0,0.0,0.0,5.064220183486238
1-Neris-20110810.binetflow_1039635,0.10537900030612946,2.0,197.0,74.0,udp,CON,98.5,2.676630434782609,40.0,98.5,69.25,58.5,0.027173913043478264,0.10537900030612946,0.026344750076532364,0.02107580006122589,0.18968220055103302,0.25,18.97911343047414,1869.4426729017027,98.5,0.0,0.0,0.0,0.0,4.751269035532995
1-Neris-20110810.binetflow_1028598,0.06423100084066391,2.0,248.0,68.0,udp,CON,124.0,3.369565217391304,40.0,124.0,82.0,84.0,0.02717391304347826,0.06423100084066391,0.016057750210165977,0.012846200168132782,0.11561580151319505,0.25,31.137612271702654,3861.063921691129,124.0,0.0,0.0,0.0,0.0,5.419354838709677
1-Neris-20110810.binetflow_1084319,14.819867134094238,2.0,144.0,72.0,udp,CON,72.0,1.9565217391304348,40.0,72.0,56.0,32.0,0.02717391304347826,14.819867134094238,3.7049667835235596,2.963973426818848,26.67576084136963,0.25,0.13495397643605367,9.716686303395864,72.0,0.0,0.0,0.0,0.0,3.5555555555555554
1-Neris-20110810.binetflow_778470,0.016416000202298164,2.0,528.0,68.0,udp,CON,264.0,7.173913043478261,40.0,264.0,152.0,224.0,0.02717391304347826,0.016416000202298164,0.004104000050574541,0.003283200040459633,0.029548800364136697,0.25,121.83235717309563,32163.742293697243,264.0,0.0,0.0,0.0,0.0,6.787878787878788
1-Neris-20110810.binetflow_769067,0.07814399898052216,2.0,196.0,69.0,udp,CON,98.0,2.6630434782608696,40.0,98.0,69.0,58.0,0.02717391304347826,0.07814399898052216,0.01953599974513054,0.01562879979610443,0.14065919816493988,0.25,25.59377592767567,2508.1900409122154,98.0,0.0,0.0,0.0,0.0,4.73469387755102
1-Neris-20110810.binetflow_890618,0.0003279999946244061,2.0,218.0,74.0,udp,CON,109.0,2.9619565217391304,40.0,109.0,74.5,69.0,0.02717391304347826,0.001,0.00025,0.0002,0.0018000000000000002,0.25,2000.0,218000.0,109.0,0.0,0.0,0.0,0.0,5.064220183486238
1-Neris-20110810.binetflow_1014840,0.07831399887800217,2.0,208.0,70.0,udp,CON,104.0,2.8260869565217392,40.0,104.0,72.0,64.0,0.027173913043478264,0.07831399887800217,0.01957849971950054,0.015662799775600433,0.1409651979804039,0.25,25.53821830903575,2655.9747041397177,104.0,0.0,0.0,0.0,0.0,4.923076923076923
1-Neris-20110810.binetflow_549924,9.013060569763184,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.506530284881592,1.126632571220398,0.9013060569763184,8.111754512786865,0.25,0.33285030947915,20.636719187707303,62.0,1.0,0.0,0.0,1.0,2.838709677419355
1-Neris-20110810.binetflow_1005854,0.09610100090503693,2.0,178.0,81.0,udp,CON,89.0,2.4184782608695654,40.0,89.0,64.5,49.0,0.027173913043478264,0.09610100090503693,0.02402525022625923,0.019220200181007386,0.17298180162906648,0.25,20.81143777031332,1852.2179615578855,89.0,0.0,0.0,0.0,0.0,4.404494382022472
1-Neris-20110810.binetflow_1504543,0.02447500079870224,2.0,219.0,84.0,udp,CON,109.5,2.9755434782608696,40.0,109.5,74.75,69.5,0.02717391304347826,0.02447500079870224,0.00611875019967556,0.004895000159740448,0.04405500143766403,0.25,81.71603410554528,8947.905734557207,109.5,0.0,0.0,0.0,0.0,5.077625570776256
1-Neris-20110810.binetflow_1485419,15.334501266479492,8.0,1219.0,847.0,tcp,SRPA_SPA,152.375,4.174657534246576,40.0,152.375,96.1875,112.375,0.027397260273972605,2.1906430380684987,0.5476607595171247,0.43812860761369976,3.9431574685232977,0.25,0.5216993928252254,79.49394498174371,152.375,1.0,0.0,1.0,2.0,5.899917965545529
1-Neris-20110810.binetflow_1085247,1.0181390047073364,2.0,148.0,74.0,udp,CON,74.0,2.010869565217391,40.0,74.0,57.0,34.0,0.02717391304347826,1.0181390047073364,0.2545347511768341,0.2036278009414673,1.8326502084732057,0.25,1.9643683139070967,145.36325522912514,74.0,0.0,0.0,0.0,0.0,3.675675675675676
1-Neris-20110810.binetflow_1507500,0.0749950036406517,2.0,232.0,70.0,udp,CON,116.0,3.152173913043478,40.0,116.0,78.0,76.0,0.02717391304347826,0.0749950036406517,0.018748750910162926,0.014999000728130341,0.13499100655317306,0.25,26.668443268344376,3093.539419127948,116.0,0.0,0.0,0.0,0.0,5.241379310344827
1-Neris-20110810.binetflow_1277758,9.032159805297852,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.516079902648926,1.1290199756622314,0.9032159805297852,8.128943824768067,0.25,0.3321464704643885,20.59308116879209,62.0,1.0,0.0,0.0,1.0,2.838709677419355
1-Neris-20110810.binetflow_1598286,0.056814998388290405,2.0,197.0,72.0,udp,CON,98.5,2.676630434782609,40.0,98.5,69.25,58.5,0.027173913043478264,0.056814998388290405,0.014203749597072601,0.011362999677658081,0.10226699709892273,0.25,35.20197230899158,3467.3942724356702,98.5,0.0,0.0,0.0,0.0,4.751269035532995
1-Neris-20110810.binetflow_1536251,0.10314899682998657,2.0,182.0,68.0,udp,CON,91.0,2.472826086956522,40.0,91.0,65.5,51.0,0.027173913043478264,0.10314899682998657,0.025787249207496643,0.020629799365997317,0.18566819429397582,0.25,19.389427541369724,1764.4379062646449,91.0,0.0,0.0,0.0,0.0,4.483516483516484
1-Neris-20110810.binetflow_1577291,0.18568600714206696,2.0,174.0,79.0,udp,CON,87.0,2.364130434782609,40.0,87.0,63.5,47.0,0.027173913043478264,0.18568600714206696,0.04642150178551674,0.03713720142841339,0.33423481285572054,0.25,10.770870841494347,937.0657632100082,87.0,0.0,0.0,0.0,0.0,4.32183908045977
1-Neris-20110810.binetflow_1446245,9.481456756591797,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.740728378295898,1.1851820945739746,0.9481456756591797,8.533311080932618,0.25,0.31640707509574506,19.617238655936195,62.0,1.0,0.0,0.0,1.0,2.838709677419355
1-Neris-20110810.binetflow_1075043,0.0010420000180602074,2.0,185.0,69.0,udp,CON,92.5,2.5135869565217392,40.0,92.5,66.25,52.5,0.027173913043478264,0.0010420000180602074,0.00026050000451505184,0.0002084000036120415,0.0018756000325083732,0.25,1919.3857632778263,177543.18310319894,92.5,0.0,0.0,0.0,0.0,4.54054054054054
1-Neris-20110810.binetflow_593791,7.527577877044678,12.0,2829.0,714.0,tcp,FSPA_FSPA,235.75,6.458904109589041,40.0,235.75,137.875,195.75,0.027397260273972605,0.6843252615495161,0.17108131538737903,0.13686505230990323,1.2317854707891291,0.25,1.594138273427095,375.8180979604376,235.75,1.0,1.0,0.0,2.0,6.642629904559915
1-Neris-20110810.binetflow_909585,0.14154599606990814,2.0,242.0,72.0,udp,CON,121.0,3.2880434782608696,40.0,121.0,80.5,81.0,0.02717391304347826,0.14154599606990814,0.035386499017477036,0.02830919921398163,0.25478279292583467,0.25,14.129682615764137,1709.6915965074606,121.0,0.0,0.0,0.0,0.0,5.355371900826446
1-Neris-20110810.binetflow_1508429,0.0669109970331192,2.0,201.0,72.0,udp,CON,100.5,2.7309782608695654,40.0,100.5,70.25,60.5,0.027173913043478264,0.0669109970331192,0.0167277492582798,0.013382199406623841,0.12043979465961456,0.25,29.890452820633534,3003.99050847367,100.5,0.0,0.0,0.0,0.0,4.8159203980099505
1-Neris-20110810.binetflow_930973,30.001371383666992,2.0,136.0,68.0,udp,CON,68.0,1.8478260869565217,40.0,68.0,54.0,28.0,0.02717391304347826,30.001371383666992,7.500342845916748,6.000274276733399,54.002468490600585,0.25,0.06666361928671093,4.533126111496343,68.0,0.0,0.0,0.0,0.0,3.2941176470588234
1-Neris-20110810.binetflow_908262,0.06654199957847595,2.0,214.0,69.0,udp,CON,107.0,2.907608695652174,40.0,107.0,73.5,67.0,0.02717391304347826,0.06654199957847595,0.016635499894618988,0.013308399915695192,0.11977559924125672,0.25,30.05620529394087,3216.013966451673,107.0,0.0,0.0,0.0,0.0,5.009345794392523
1-Neris-20110810.binetflow_1574250,0.05046200007200241,2.0,172.0,78.0,udp,CON,86.0,2.3369565217391304,40.0,86.0,63.0,46.0,0.02717391304347826,0.05046200007200241,0.012615500018000603,0.010092400014400482,0.09083160012960434,0.25,39.633783780790935,3408.50540514802,86.0,0.0,0.0,0.0,0.0,4.27906976744186
1-Neris-20110810.binetflow_1449129,8.830305099487305,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.415152549743652,1.103788137435913,0.8830305099487306,7.947274589538575,0.25,0.33973911050640626,21.063824851397186,62.0,1.0,0.0,0.0,1.0,2.838709677419355
1-Neris-20110810.binetflow_1593899,0.02685300074517727,2.0,309.0,79.0,udp,CON,154.5,4.198369565217392,40.0,154.5,97.25,114.5,0.027173913043478264,0.02685300074517727,0.006713250186294317,0.005370600149035454,0.048335401341319084,0.25,74.47957191001065,11507.093860096646,154.5,0.0,0.0,0.0,0.0,5.9288025889967635
1-Neris-20110810.binetflow_1051099,0.07431499660015106,2.0,193.0,74.0,udp,CON,96.5,2.6222826086956523,40.0,96.5,68.25,56.5,0.027173913043478264,0.07431499660015106,0.018578749150037766,0.014862999320030212,0.1337669938802719,0.25,26.912468431653465,2597.053203654559,96.5,0.0,0.0,0.0,0.0,4.683937823834197
